CIC0,SM1_Dz,GATS1i,NdsCH,NdssC,MLOGP
-0.25292567482665107,0.8022265629793425,1.510861262419735,-0.37863520017773916,2.9208921206628777,-2.288679826401044
0.10569551825436127,1.4420799615525874,-0.48362953195538616,-0.37863520017773916,0.5974842839901727,1.3115931798925944
0.281697801205559,0.24177103138233957,-0.9403831489878565,-0.37863520017773916,-0.5642196343461802,1.3674438373491564
0.5516561900931101,-0.9468617418796375,-0.8464949054867378,-0.37863520017773916,-0.5642196343461802,0.8976001814958274
-0.24895569851948104,0.7041468449498671,-1.445349647818199,-0.37863520017773916,-0.5642196343461802,0.29092241487392073
0.5662127698860664,0.043276363941734466,-0.7805193830264919,-0.37863520017773916,0.5974842839901727,0.7000284807432388
0.5741527225004058,-1.1546973348468592,0.0010368061179576486,-0.37863520017773916,-0.5642196343461802,0.27975228338260827
1.320508268248342,-1.1546973348468592,1.7519256714090943,-0.37863520017773916,-0.5642196343461802,0.33630107405737775
0.3399241203773833,0.02225928150684684,2.1173285650350713,-0.37863520017773916,-0.5642196343461802,-2.126712919777014
-0.5546438741715611,0.6037318955387373,-0.8617200260544868,-0.37863520017773916,-0.5642196343461802,-0.2522252288911462
-2.412592785927062,1.2435852941119823,-1.087559314476097,-0.37863520017773916,0.5974842839901727,-1.4558068970800608
0.9883535838817962,-0.9468617418796375,-0.35167848703489457,-0.37863520017773916,-0.5642196343461802,0.5080418457363064
0.23935138726241365,-0.46580407725887657,2.135091205697444,-0.37863520017773916,-0.5642196343461802,-1.8362895010028906
0.5741527225004058,-1.1546973348468592,0.5719788274085454,-0.37863520017773916,-0.5642196343461802,0.09265258090312518
-0.22778249154790836,-0.3093435746880466,-0.2907780047638985,-0.37863520017773916,0.5974842839901727,-0.7325408830175808
0.8388178096450642,-1.1546973348468592,-0.465866891293012,-0.37863520017773916,-0.5642196343461802,0.49128664849933773
1.7439724076797956,-0.9468617418796375,-0.11568911823478491,-0.37863520017773916,-0.5642196343461802,2.0802378531385317
0.9354205664528645,-1.4676183399885192,-0.3643660875080191,-0.37863520017773916,-0.5642196343461802,1.0141884289364007
0.02629599211096374,-0.9468617418796375,-0.8870952270007352,4.5800296329191905,-0.5642196343461802,-0.030218865501311688
1.237138765797775,-0.5218496304185768,0.5795913876924202,-0.37863520017773916,0.5974842839901727,0.965319103661909
1.0201133943391552,-0.9468617418796375,0.7749804349785325,-0.37863520017773916,-0.5642196343461802,0.11499284388575007
-0.09809659884702603,-0.9468617418796375,-0.7449941017017443,1.2742530775212375,-0.5642196343461802,-0.005086069645858692
-0.8801819313594907,0.026929744270155202,-0.947995709271731,1.2742530775212375,-0.5642196343461802,0.18201363283362473
0.27111119771977266,-1.1546973348468592,0.12791281084919956,-0.37863520017773916,-0.5642196343461802,-0.40232387080565707
2.004667518517284,-0.159888766262179,-0.3136156856155223,1.2742530775212375,1.7591882023265255,1.2543462559996184
0.9830602821389031,-0.694656752660986,1.622512146583228,-0.37863520017773916,0.5974842839901727,-0.37998360782303214
0.2314114346480736,0.15069700749782652,1.414435498823991,-0.37863520017773916,1.7591882023265255,-0.9231312515880993
0.1506885830689529,-0.9468617418796375,-0.6866311395253732,-0.37863520017773916,-0.5642196343461802,0.0584440532109809
1.2172888842619256,0.15069700749782652,0.8460309976280279,2.9271413552202143,1.7591882023265255,0.07519925044794958
1.6844227630722477,0.15069700749782652,0.9754445224538945,-0.37863520017773916,1.7591882023265255,0.5164194443547907
1.106129547661169,-0.9468617418796375,0.39688994087943186,2.9271413552202143,0.5974842839901727,0.37190586818593596
1.106129547661169,-0.9468617418796375,0.2040384136879447,2.9271413552202143,1.7591882023265255,0.37190586818593596
-1.0217777529818832,0.8139027198876133,-1.3260862033708316,-0.37863520017773916,-0.5642196343461802,1.176853468778638
-0.9026784637667865,0.11800376815466825,-1.3438488440332055,-0.37863520017773916,-0.5642196343461802,0.13035177468630452
0.37168393083474227,-1.4676183399885192,-0.5851303357403798,-0.37863520017773916,-0.5642196343461802,0.5813458336480443
-0.36805498773457707,-0.302337880543084,-0.7703693026479926,-0.37863520017773916,-0.5642196343461802,0.7684455361275273
-0.2251358406764615,-0.9468617418796375,-0.8642575461491117,-0.37863520017773916,-0.5642196343461802,-0.1747324416701662
-1.0217777529818832,0.47062370678444904,-1.0012836312588527,-0.37863520017773916,-0.5642196343461802,0.9555452386070108
-0.9026784637667865,-0.10851367586578728,-1.153534836936343,-0.37863520017773916,-0.5642196343461802,0.012367260809316922
-1.0747107704108148,0.026929744270155202,-1.1560723570309677,-0.37863520017773916,-0.5642196343461802,0.012367260809316922
-0.08486334448979281,-1.1546973348468592,-0.8718701064329861,-0.37863520017773916,-0.5642196343461802,-0.1747324416701662
-1.0217777529818832,-0.5218496304185768,-0.9556082695556055,6.232917910618167,1.7591882023265255,-1.1856293416339414
0.24067471269813678,-0.5218496304185768,0.8003556359247809,1.2742530775212375,0.5974842839901727,-0.34228441403985266
-1.6702072164862958,0.026929744270155202,1.018582364062517,-0.37863520017773916,-0.5642196343461802,-1.1877237412885624
-0.8987084874596171,-0.057138585469395306,0.6176541891117925,-0.37863520017773916,-0.5642196343461802,-0.0581441942295928
-1.7257868847866737,-0.9468617418796375,0.10000008980832606,2.9271413552202143,-0.5642196343461802,-1.406937571805569
-1.4293619871846566,-0.302337880543084,0.44256530258267895,1.2742530775212375,-0.5642196343461802,-0.3052833534748803
-1.8501794757446632,0.47062370678444904,1.5159363026089847,-0.37863520017773916,-0.5642196343461802,-0.20405403683486134
-1.8342995705159837,0.026929744270155202,1.3966728581616175,-0.37863520017773916,-0.5642196343461802,-1.230309867599191
-0.4474545138779746,-1.1546973348468592,1.1784461300238815,-0.37863520017773916,-0.5642196343461802,-1.230309867599191
-1.4293619871846566,-1.1546973348468592,0.38420234040630796,-0.37863520017773916,-0.5642196343461802,-1.3315391842392101
-2.0367683621816473,-1.1546973348468592,-0.4151164894005158,1.2742530775212375,-0.5642196343461802,-1.406937571805569
-2.9525095637021646,-0.10851367586578728,0.17105065245782153,-0.37863520017773916,-0.5642196343461802,-1.3315391842392101
-0.7478493877871615,-0.8814752631933204,1.6554999078133505,-0.37863520017773916,-0.5642196343461802,-2.207696373089029
-1.1541102965542123,-0.9468617418796375,0.3436020188923105,1.2742530775212375,-0.5642196343461802,-1.3315391842392101
-1.7257868847866737,-0.9468617418796375,-0.5724427352672552,-0.37863520017773916,-0.5642196343461802,-1.3315391842392101
-2.558158583856624,0.026929744270155202,1.018582364062517,1.2742530775212375,-0.5642196343461802,-1.3315391842392101
-1.2533597042334588,-0.5218496304185768,1.4829485413788615,-0.37863520017773916,-0.5642196343461802,-2.207696373089029
-2.511842193606309,-0.5218496304185768,0.5237659456106738,2.9271413552202143,-0.5642196343461802,-2.384324077295407
-1.8342995705159837,-0.694656752660986,0.8460309976280279,1.2742530775212375,-0.5642196343461802,-1.742041516544942
0.42461694826367397,-0.5218496304185768,0.7902055555462815,-0.37863520017773916,-0.5642196343461802,-0.9796800422628684
1.114069500275509,-1.1546973348468592,0.7293050732752854,-0.37863520017773916,-0.5642196343461802,0.11499284388575007
1.0201133943391552,-0.33269588850458837,0.2040384136879447,-0.37863520017773916,-0.5642196343461802,0.8249943268022966
0.8891041762025491,1.7409895784043226,2.449743697430924,-0.37863520017773916,-0.5642196343461802,-0.04138899699262413
4.0068589027666235,-1.1546973348468592,0.9576818817915208,-0.37863520017773916,-0.5642196343461802,2.8579582582211596
1.196115677290353,-0.5218496304185768,0.5922789881655441,1.2742530775212375,-0.5642196343461802,-0.1677511094880959
-0.12720975843293816,-0.9468617418796375,0.7775179550731576,-0.37863520017773916,0.5974842839901727,-0.7297483501447527
-0.8682720024379812,1.091795254304461,1.556536624122982,-0.37863520017773916,0.5974842839901727,-2.8409032020028024
-1.267916284026415,0.28146996487046066,-0.577517775456505,-0.37863520017773916,-0.5642196343461802,-0.43094733275214514
-1.0217777529818832,-0.5218496304185768,1.0058947635893924,1.2742530775212375,0.5974842839901727,-1.1381562827958636
0.24067471269813678,-0.9468617418796375,0.734380113464535,-0.37863520017773916,0.5974842839901727,-0.4658539936624965
0.5013698235356252,-0.9468617418796375,1.4601108605272382,-0.37863520017773916,-0.5642196343461802,-0.3646246770224776
0.37168393083474227,-1.4676183399885192,-0.5851303357403798,-0.37863520017773916,-0.5642196343461802,0.5813458336480443
-0.2251358406764615,-0.9468617418796375,-0.8642575461491117,-0.37863520017773916,-0.5642196343461802,-0.1747324416701662
-0.36805498773457707,-0.302337880543084,-0.7703693026479926,-0.37863520017773916,-0.5642196343461802,0.7684455361275273
-0.9026784637667865,-0.10851367586578728,-1.153534836936343,-0.37863520017773916,-0.5642196343461802,0.012367260809316922
-0.08486334448979281,-1.1546973348468592,-0.8718701064329861,-0.37863520017773916,-0.5642196343461802,-0.1747324416701662
-0.7134429264583562,-0.5218496304185768,-1.2169728393019639,-0.37863520017773916,-0.5642196343461802,-0.8491291304581543
-0.4408378866993583,0.15069700749782652,1.759538231692969,-0.37863520017773916,1.7591882023265255,-1.432768500879229
-1.076034095846538,1.0520963208163394,-1.011433711637352,-0.37863520017773916,-0.5642196343461802,1.3639531712581212
-0.8444521445949623,-0.057138585469395306,-1.1611473972202175,-0.37863520017773916,-0.5642196343461802,0.6532535551233679
0.0157093886251774,-1.4676183399885192,-0.7449941017017443,-0.37863520017773916,-0.5642196343461802,0.34816933876689715
-0.5109741347926926,-1.1546973348468592,-0.0015007139766674716,-0.37863520017773916,-0.5642196343461802,-0.8819413917138845
-0.8444521445949623,-0.302337880543084,-0.9809834705018539,-0.37863520017773916,-0.5642196343461802,0.5352690412463803
0.24067471269813678,-0.9468617418796375,0.23195113472881765,-0.37863520017773916,-0.5642196343461802,-0.6382928985596321
-0.04251693054664746,-0.9468617418796375,0.10000008980832606,-0.37863520017773916,0.5974842839901727,-0.739522215199651
-0.6777131396938272,-0.9468617418796375,-1.107859475233096,-0.37863520017773916,-0.5642196343461802,-0.42117346769724673
-0.5109741347926926,-1.1546973348468592,-0.0015007139766674716,-0.37863520017773916,-0.5642196343461802,-0.8819413917138845
0.8083813246234285,0.5266692599441494,0.4679405035289273,-0.37863520017773916,-0.5642196343461802,0.0968413802123675
0.10834216912580756,-0.8814752631933204,2.454818737620174,-0.37863520017773916,-0.5642196343461802,-1.5165444870640723
-0.5109741347926926,-1.1546973348468592,-0.0015007139766674716,-0.37863520017773916,-0.5642196343461802,-0.8819413917138845
0.10834216912580756,-0.8814752631933204,1.6884876690434736,-0.37863520017773916,-0.5642196343461802,-1.5165444870640723
0.7461850291444342,-0.5218496304185768,1.0744078061442635,-0.37863520017773916,0.5974842839901727,-0.0344076648105537
-0.18940605391193305,-0.5218496304185768,0.6734796311935389,-0.37863520017773916,0.5974842839901727,-0.7772214089828305
-0.18940605391193305,-0.5218496304185768,1.3966728581616175,-0.37863520017773916,0.5974842839901727,-0.7772214089828305
-1.1567569474256587,0.8139027198876133,0.08731248933520215,-0.37863520017773916,-0.5642196343461802,0.34537680589406905
-0.38261156752753345,-0.057138585469395306,0.5973540283547938,-0.37863520017773916,-0.5642196343461802,0.216222160525769
-0.026637025317967952,-1.1546973348468592,0.9906696430216434,-0.37863520017773916,-0.5642196343461802,-0.9140555197514078
-1.240126449876226,-1.1546973348468592,-0.19942728135740428,1.2742530775212375,-0.5642196343461802,-1.0899850907395787
-0.30850534312702904,-0.8814752631933204,1.1885962104023808,-0.37863520017773916,-0.5642196343461802,-1.8453652328395818
-2.1796875092397627,-0.8814752631933204,-0.42526656977901517,-0.37863520017773916,-0.5642196343461802,-2.021294803827753
-0.6896230686153372,-0.694656752660986,2.074190723426449,-0.37863520017773916,-0.5642196343461802,-1.8453652328395818
-0.704179648408293,-0.5218496304185768,3.330263170265742,-0.37863520017773916,-0.5642196343461802,-1.561923146247529
-0.026637025317967952,-1.1546973348468592,2.0513530425748248,-0.37863520017773916,-0.5642196343461802,-0.9140555197514078
-1.240126449876226,-1.1546973348468592,-0.05986367615303847,-0.37863520017773916,-0.5642196343461802,-1.3636533122767334
-0.5771404065788569,-0.9468617418796375,0.9526068416022712,-0.37863520017773916,-0.5642196343461802,-1.1877237412885624
-1.4822950046135883,-0.9468617418796375,-0.22987752249290236,-0.37863520017773916,-0.5642196343461802,-1.3636533122767334
0.9407138681957576,0.4262543105330199,-0.2654028038176501,-0.37863520017773916,-0.5642196343461802,0.8249943268022966
0.5529795155288332,-0.9468617418796375,0.703929872329037,-0.37863520017773916,0.5974842839901727,-0.21941296763541596
-1.1885167578830176,0.15069700749782652,-0.4201915295897655,2.9271413552202143,1.7591882023265255,-1.7867220425101917
1.6844227630722477,0.15069700749782652,0.9754445224538945,-0.37863520017773916,1.7591882023265255,0.5164194443547907
0.5529795155288332,-0.9468617418796375,0.703929872329037,-0.37863520017773916,0.5974842839901727,-0.21941296763541596
0.7183951949942445,-1.4676183399885192,0.9475318014130215,-0.37863520017773916,-0.5642196343461802,0.9820743008988777
-0.620810145957726,0.47062370678444904,1.0211198841571416,-0.37863520017773916,-0.5642196343461802,0.34537680589406905
0.32404421514870374,-1.1546973348468592,0.8815562789527757,-0.37863520017773916,-0.5642196343461802,-0.6285190335047337
-0.12720975843293816,-0.9468617418796375,0.7775179550731576,1.2742530775212375,-0.5642196343461802,-0.7297483501447527
-1.0217777529818832,-0.5218496304185768,-0.42272904968439007,-0.37863520017773916,-0.5642196343461802,-1.6303402016318176
-0.2502790239552042,-0.694656752660986,1.97522743973608,-0.37863520017773916,-0.5642196343461802,-1.5291108849917987
-0.2608656274409905,-0.5218496304185768,1.8001385532069665,-0.37863520017773916,-0.5642196343461802,-1.5291108849917987
0.46828668764254244,-1.4676183399885192,0.31315177775681247,-0.37863520017773916,-0.5642196343461802,0.7084060793617232
-1.041627634517732,-1.1546973348468592,-0.103001517761661,-0.37863520017773916,-0.5642196343461802,-1.1458357481961408
-1.076034095846538,-0.159888766262179,2.936947555598893,-0.37863520017773916,-0.5642196343461802,-1.8523465650216522
0.6125291601363818,-0.9468617418796375,0.36390217964930927,1.2742530775212375,1.7591882023265255,-0.06163486032062786
0.8229379044163848,-0.9468617418796375,0.6810921914774137,-0.37863520017773916,0.5974842839901727,0.013763527245731133
0.15333523394039922,-0.159888766262179,1.759538231692969,-0.37863520017773916,0.5974842839901727,-1.096966422921649
0.37433058170618916,-0.057138585469395306,0.5745163475031705,-0.37863520017773916,-0.5642196343461802,0.7098023457981371
0.6231157636221681,-1.1546973348468592,0.8130432363979053,-0.37863520017773916,-0.5642196343461802,-0.3646246770224776
0.5013698235356252,-0.9468617418796375,0.861256118195777,-0.37863520017773916,-0.5642196343461802,-0.3646246770224776
-0.5175907619713089,-0.5218496304185768,0.5237659456106738,2.9271413552202143,-0.5642196343461802,-1.4195039697332954
0.5013698235356252,-0.33269588850458837,0.31061425766218737,-0.37863520017773916,-0.5642196343461802,0.34537680589406905
-0.30188871594841277,-0.3093435746880466,1.9117894373704594,-0.37863520017773916,-0.5642196343461802,-2.112750255412873
-0.2568956511338205,-0.159888766262179,1.7037127896112227,-0.37863520017773916,-0.5642196343461802,-2.112750255412873
0.5013698235356252,-0.33269588850458837,0.12537529075457443,-0.37863520017773916,-0.5642196343461802,0.34537680589406905
0.8838108744596559,-1.1546973348468592,0.7648303546000331,-0.37863520017773916,-0.5642196343461802,-0.11818365099539702
-0.40246144906338294,-0.8814752631933204,-0.0167258345444165,-0.37863520017773916,-0.5642196343461802,-1.1556096132510392
0.7766215141660694,-0.9468617418796375,0.8130432363979053,-0.37863520017773916,-0.5642196343461802,-0.11818365099539702
0.5529795155288332,-0.9468617418796375,0.703929872329037,1.2742530775212375,-0.5642196343461802,-0.21941296763541596
0.923510637531355,-0.057138585469395306,0.561828747030046,-0.37863520017773916,-0.5642196343461802,1.789814434364408
1.114069500275509,-1.1546973348468592,0.7293050732752854,-0.37863520017773916,-0.5642196343461802,0.7516903388905587
1.0201133943391552,-0.9468617418796375,0.7749804349785325,-0.37863520017773916,-0.5642196343461802,0.7516903388905587
0.39815043954920815,-0.159888766262179,1.8762641560457112,-0.37863520017773916,-0.5642196343461802,-1.562621279465736
-0.434221259520742,0.9329995203519765,2.1401662458866944,-0.37863520017773916,-0.5642196343461802,-0.44909879642552786
0.9830602821389031,-0.5218496304185768,0.6024290685440434,-0.37863520017773916,0.5974842839901727,0.8235980603658827
1.4647507407421807,-0.9468617418796375,0.6379543498687912,-0.37863520017773916,0.5974842839901727,1.2871585172553484
1.320508268248342,-1.1546973348468592,0.703929872329037,-0.37863520017773916,-0.5642196343461802,0.9729985690621864
0.40079709042065503,0.15069700749782652,1.8026760733015912,-0.37863520017773916,-0.5642196343461802,-2.126712919777014
1.4316676048490986,-0.9468617418796375,0.7216925129914111,-0.37863520017773916,-0.5642196343461802,1.1845329341789155
1.6089932132360194,-0.9468617418796375,0.703929872329037,-0.37863520017773916,-0.5642196343461802,1.3883878338953672
1.7717622418299845,-0.9468617418796375,0.688704751761288,-0.37863520017773916,-0.5642196343461802,1.5845632682115418
2.2918291380692377,-0.5218496304185768,0.41719010163643055,2.9271413552202143,0.5974842839901727,2.4223231300599743
-0.585080359193197,-0.694656752660986,-0.08777639719391198,-0.37863520017773916,0.5974842839901727,-1.1262880180863442
-0.4792143243353336,0.31649843559527335,-0.3263032860886462,-0.37863520017773916,0.5974842839901727,0.3558488041671745
0.7448617037087104,-0.9468617418796375,-0.03195095511216553,-0.37863520017773916,-0.5642196343461802,0.49128664849933773
-0.3402651535843881,-0.3093435746880466,-0.549605054415632,-0.37863520017773916,0.5974842839901727,-0.2878300230197045
0.6376723434151239,0.02225928150684684,0.5389910661784229,-0.37863520017773916,0.5974842839901727,-0.37649294173199693
-0.4686277208495473,-0.9468617418796375,-0.12330167851865914,-0.37863520017773916,-0.5642196343461802,-0.7297483501447527
-2.1426343970395108,1.241250062730328,1.0667952458603887,-0.37863520017773916,-0.5642196343461802,-0.6285190335047337
-0.4315746086492951,2.8151960139652448,0.14313793141694858,-0.37863520017773916,1.7591882023265255,0.70212288039786
0.428586924570844,2.037563963874403,-1.0697966738137232,-0.37863520017773916,-0.5642196343461802,2.122125846230953
1.0981895950468297,0.7648628608728756,-0.3136156856155223,-0.37863520017773916,-0.5642196343461802,1.8707978876764229
0.6085591838292117,1.6802735624813139,0.08731248933520215,-0.37863520017773916,-0.5642196343461802,-0.1530903119057484
0.08187566041134171,0.587385275867158,0.5998915484494189,1.2742530775212375,0.5974842839901727,-0.9231312515880993
2.5300277164994296,0.15069700749782652,0.3207643380406867,-0.37863520017773916,1.7591882023265255,2.3155087476742993
0.5463628883502168,-0.159888766262179,-0.9302330686093572,-0.37863520017773916,0.5974842839901727,0.9436769738974911
0.16524516286190927,-0.159888766262179,-0.318690725804772,-0.37863520017773916,0.5974842839901727,0.12895550824989063
-0.41437137798489243,2.2360586313150086,-0.9556082695556055,-0.37863520017773916,-0.5642196343461802,2.16261757288696
-1.2877661655622645,1.6102166210316884,-1.772689740024803,-0.37863520017773916,-0.5642196343461802,1.1552113390142202
-0.5877270100646432,1.0427553952897228,-0.8693325863383613,-0.37863520017773916,-0.5642196343461802,0.17433416743334734
-0.5162674365355858,-0.11318413862909564,-0.8947077872846096,-0.37863520017773916,-0.5642196343461802,-0.2850374901468764
-0.8947385111524471,0.1927311723676018,-1.1281596359900945,-0.37863520017773916,-0.5642196343461802,-0.8945077896416112
0.6495822723366333,-0.9468617418796375,-1.1281596359900945,-0.37863520017773916,0.5974842839901727,1.0316417593915768
-1.1474936693755955,0.6130728210653541,-1.196672678544965,-0.37863520017773916,-0.5642196343461802,0.5911196987029425
-1.2348331481333328,1.8203874453805642,-1.4834124492375715,-0.37863520017773916,-0.5642196343461802,0.4375303906973967
0.5992959057791486,-0.3093435746880466,0.43749026239342925,-0.37863520017773916,-0.5642196343461802,-0.7067099539439208
0.732951774787201,-0.694656752660986,0.46286546333967765,1.2742530775212375,-0.5642196343461802,0.2043538958162496
1.8392518390518726,0.5523568051423453,0.08477496924057704,-0.37863520017773916,-0.5642196343461802,1.5259200778821518
-0.7134429264583562,-0.5218496304185768,-1.2169728393019639,-0.37863520017773916,-0.5642196343461802,-0.8491291304581543
-1.076034095846538,1.0520963208163394,-1.011433711637352,-0.37863520017773916,-0.5642196343461802,1.3639531712581212
-1.2388031244405027,0.7134877704764838,-1.2042852388288396,-0.37863520017773916,-0.5642196343461802,0.4326434581699474
0.18906502070492825,0.7438457784379879,0.011186886496457002,-0.37863520017773916,0.5974842839901727,-0.09305085513994403
-0.6896230686153372,0.4636180126394865,-0.9023203475684842,-0.37863520017773916,-0.5642196343461802,0.09055818124850402
0.16524516286190927,-0.159888766262179,-0.318690725804772,1.2742530775212375,-0.5642196343461802,-0.6075750369585229
-0.1602928943260203,-0.159888766262179,-0.42272904968439007,1.2742530775212375,-0.5642196343461802,-0.8288832671301505
-0.9000318128953403,0.6878002252782879,-0.5572176146995063,-0.37863520017773916,-0.5642196343461802,-1.2694053278187847
0.27111119771977266,-1.1546973348468592,0.5770538675977951,-0.37863520017773916,-0.5642196343461802,0.0584440532109809
-1.4240686854417635,0.46828847540279483,-1.1662224374094672,-0.37863520017773916,-0.5642196343461802,0.2790541501644013
0.7422150528372641,1.9651717910431235,0.4806281040020518,-0.37863520017773916,1.7591882023265255,-1.1297786841773791
-0.6036069152933228,1.3603468631946913,2.4370560969578,-0.37863520017773916,-0.5642196343461802,-0.49447745560898454
-1.2612996568477985,0.6084023583020457,-1.1636849173148422,-0.37863520017773916,-0.5642196343461802,-0.09793778766739314
0.5516561900931101,-0.9468617418796375,-0.4912420922392604,1.2742530775212375,-0.5642196343461802,0.4284546588607051
-0.03987027967520117,1.5354892168187546,0.0010368061179576486,-0.37863520017773916,-0.5642196343461802,-0.13284444857774452
0.09643224020429808,0.5383454168524203,2.203604248252315,-0.37863520017773916,-0.5642196343461802,0.11429471066754313
0.6350256925436776,-1.1546973348468592,-0.7754443428372423,-0.37863520017773916,-0.5642196343461802,0.8976001814958274
0.08319898584706487,-0.5218496304185768,-0.2654028038176501,-0.37863520017773916,-0.5642196343461802,-0.5566113120294099
0.8229379044163848,-0.9468617418796375,0.6810921914774137,1.2742530775212375,-0.5642196343461802,0.013763527245731133
0.1506885830689529,-0.9468617418796375,-0.6866311395253732,-0.37863520017773916,-0.5642196343461802,0.0584440532109809
-0.15896956889029717,-0.5218496304185768,-0.3136156856155223,1.2742530775212375,-0.5642196343461802,-0.4323435991885592
0.24067471269813678,-0.9468617418796375,0.734380113464535,1.2742530775212375,-0.5642196343461802,-0.4658539936624965
0.5066631252785184,0.15069700749782652,1.3053221347551234,-0.37863520017773916,1.7591882023265255,-0.6899547567069522
-0.7134429264583562,-0.5218496304185768,-1.2169728393019639,-0.37863520017773916,-0.5642196343461802,-0.8491291304581543
-1.1541102965542123,-0.9468617418796375,0.9475318014130215,1.2742530775212375,-0.5642196343461802,-1.3315391842392101
-0.5175907619713089,-0.5218496304185768,0.5237659456106738,-0.37863520017773916,1.7591882023265255,-1.4195039697332954
0.7461850291444342,-0.5218496304185768,1.0744078061442635,-0.37863520017773916,0.5974842839901727,-0.0344076648105537
-0.5771404065788569,-0.9468617418796375,0.8409559574387783,1.2742530775212375,-0.5642196343461802,-1.0152848363914266
0.1692151391690787,-0.5218496304185768,1.2520342127680015,-0.37863520017773916,0.5974842839901727,-0.5140251857187813
-0.620810145957726,-0.5218496304185768,1.6758000685703491,-0.37863520017773916,-0.5642196343461802,-1.8027791065289531
-0.08221669361834652,0.15069700749782652,0.3461395389869351,-0.37863520017773916,1.7591882023265255,-1.1695722776151798
1.8352818627447027,-1.1546973348468592,0.6531794704365402,-0.37863520017773916,-0.5642196343461802,1.5845632682115418
-0.4818609752067805,0.5687034248139247,0.8257308368710292,-0.37863520017773916,-0.5642196343461802,-2.3005480911105636
1.5600301721142578,0.7648628608728756,1.5616116643122318,-0.37863520017773916,-0.5642196343461802,0.785200733364496
0.3161042625343643,-0.5218496304185768,0.046712167821204735,-0.37863520017773916,1.7591882023265255,-0.9496603138799662
-1.143523693068426,0.026929744270155202,1.0997830070905117,-0.37863520017773916,-0.5642196343461802,-0.9140555197514078
-1.143523693068426,-0.694656752660986,0.6760171512881641,-0.37863520017773916,0.5974842839901727,-1.379710376295495
-1.6291841279788735,1.5168073657655212,0.5237659456106738,-0.37863520017773916,1.7591882023265255,0.2441474892540501
-0.8140156595733264,1.0310792383814522,-0.1791271206004056,-0.37863520017773916,-0.5642196343461802,-0.6962379556708154
0.35183404929889334,-0.9468617418796375,-0.9759084303126042,-0.37863520017773916,-0.5642196343461802,0.241354956381222
0.17450844091197187,2.7848380060037403,-0.6764810591468738,-0.37863520017773916,1.7591882023265255,2.345528476057202
-1.1474936693755955,0.5687034248139247,0.4603279432450531,-0.37863520017773916,0.5974842839901727,-1.3315391842392101
1.7439724076797956,-0.9468617418796375,-0.11568911823478491,-0.37863520017773916,-0.5642196343461802,1.4435403581337223
-1.0310410310319458,0.6878002252782879,-0.2907780047638985,-0.37863520017773916,0.5974842839901727,-0.786995274037729
1.3443281260913615,-0.159888766262179,0.8714061985742764,-0.37863520017773916,0.5974842839901727,0.655347954777989
0.8520510640022969,1.7550009666942472,-0.0750887967207875,-0.37863520017773916,-0.5642196343461802,-0.09654152123097909
0.26978787228404894,0.15069700749782652,0.05686224819970409,-0.37863520017773916,1.7591882023265255,-0.0728049918119403
